Feature;Categoria;Media_taxa_integralizacao_PUBLICA;Media_taxa_integralizacao_PRIVADA;Importancia_SHAP_Agregada_PUBLICA;Importancia_SHAP_Agregada_PRIVADA
faixa_etaria;1 até 17;0,125;0,25;0,169;0,176
faixa_etaria;18 - 21;0,3300092797281948;0,33765071116497836;0,169;0,176
faixa_etaria;22 - 25;0,5911565778497683;0,5348652664290472;0,169;0,176
faixa_etaria;26 - 29;0,7165906259058502;0,5945442762832582;0,169;0,176
faixa_etaria;30 - 33;0,7773513087815858;0,6136039503520706;0,169;0,176
faixa_etaria;34 - 37;0,8674100539163301;0,5891804690135095;0,169;0,176
faixa_etaria;38 - 41;0,6089253775905974;0,5672889943999372;0,169;0,176
faixa_etaria;42 - 45;0,7468312843478699;0,5467669254997349;0,169;0,176
faixa_etaria;46 - 49;0,6865916911371456;0,5516564286533326;0,169;0,176
faixa_etaria;50 - 53;0,6777472527472527;0,5283969085016206;0,169;0,176
faixa_etaria;54 - 57;0,8023662551440329;0,7219854070660523;0,169;0,176
faixa_etaria;58 - 61;0,7116402116402116;0,5362573099415204;0,169;0,176
faixa_etaria;62 - 65;0,780952380952381;0,52;0,169;0,176
faixa_etaria;maior do que 65;0,36428571428571427;0,5;0,169;0,176
nm_categoria;Agricultura;0,4789995733498558;0,40750908725592266;0,024;0,014
nm_categoria;Arquitetura e construção;0,5532702717785591;0,5454270183185846;0,024;0,014
nm_categoria;Artes;0,636569222283508;0,6492724867724867;0,024;0,014
nm_categoria;Bem-estar;0,7621212121212121;0,5185387131952017;0,024;0,014
nm_categoria;Ciências biológicas e correlatas;0,5828735632183908;0,5388888888888889;0,024;0,014
nm_categoria;Ciências físicas;0,6074882802862077;0,6020181405895692;0,024;0,014
nm_categoria;Ciências sociais e comportamentais;0,5917737457977278;0,4462008110192186;0,024;0,014
nm_categoria;Computação e Tecnologias da Informação e Comunicação (TIC);0,7267217630853994;0,799820788530466;0,024;0,014
nm_categoria;Comunicação e informação ;0,7614307973350526;0,5652507314310883;0,024;0,014
nm_categoria;Direito;0,4748514090211708;0,4592121903182337;0,024;0,014
nm_categoria;Educação;0,4747764870643122;0,3870106814655687;0,024;0,014
nm_categoria;Engenharia e profissões correlatas;0,5892791685305924;0,5834221688288674;0,024;0,014
nm_categoria;Higiene e serviços de saúde ocupacional;;0,7777777777777777;;0,014
nm_categoria;Humanidades (exceto línguas);0,8319655987394958;0,3770597127739985;0,024;0,014
nm_categoria;Línguas ;0,579810298102981;0,26666666666666666;0,024;0,014
nm_categoria;Matemática e estatística;0,7072675736961451;0,625;0,024;0,014
nm_categoria;Meio ambiente;0,5416666666666666;;0,024;
nm_categoria;Negócios e administração;0,5700945777688899;0,5361538517000702;0,024;0,014
nm_categoria;Pesca;0,5561403508771929;;0,024;
nm_categoria;Produção e processamento;0,5689538222613522;0,5600566100566101;0,024;0,014
nm_categoria;Prog. Interdisciplinar agricultura, silvicultura, pesca e veterinária;0,625;;0,024;
nm_categoria;Prog. Interdisciplinar artes e humanidades;0,44597069597069594;;0,024;
nm_categoria;Prog. Interdisciplinar ciências naturais, matemática e estatística;0,7594551282051282;;0,024;
nm_categoria;Prog. Interdisciplinar ciências sociais, comunicação e informação;0,8206845238095238;;0,024;
nm_categoria;Prog. Interdisciplinar computação e Tecnologias da Informação e Comunicação (TIC);0,6444444444444444;;0,024;
nm_categoria;Prog. Interdisciplinar educação;0,9928571428571428;;0,024;
nm_categoria;Prog. Interdisciplinar negócios, administração e direito;1,25;;0,024;
nm_categoria;Prog. Interdisciplinar saúde e bem-estar;0,7777777777777778;;0,024;
nm_categoria;Programas básicos;0,9260087970931344;;0,024;
nm_categoria;Saúde;0,47176277508462655;0,45990254726722823;0,024;0,014
nm_categoria;Serviços de segurança;0,5854166666666667;1,25;0,024;0,014
nm_categoria;Serviços de transporte;0,6666666666666666;0,6484126984126984;0,024;0,014
nm_categoria;Serviços pessoais;0,6930555555555555;0,6095060279526299;0,024;0,014
nm_categoria;Silvicultura;0,632768361581921;0,4;0,024;0,014
nm_categoria;Veterinária;0,5270013568521031;0,45957854406130266;0,024;0,014
sigla_uf_curso;AC;0,5033567525370805;0,4785285285285285;0,018;0,021
sigla_uf_curso;AL;0,5537278038058882;0,5707323232323233;0,018;0,021
sigla_uf_curso;AM;0,42909704674410554;0,4703633557800224;0,018;0,021
sigla_uf_curso;AP;0,8501469237832874;0,5667070217917675;0,018;0,021
sigla_uf_curso;BA;0,6241102966563089;0,5200264174676926;0,018;0,021
sigla_uf_curso;CE;0,6326769716345688;0,6096868641809143;0,018;0,021
sigla_uf_curso;DF;0,45158045977011496;0,37194322344322345;0,018;0,021
sigla_uf_curso;ES;0,5649393090569561;0,4948440842057863;0,018;0,021
sigla_uf_curso;GO;0,4014061864061864;0,32350886648489846;0,018;0,021
sigla_uf_curso;MA;0,8100448933782267;0,5060610551274451;0,018;0,021
sigla_uf_curso;MG;0,5795760194941142;0,5265957655780761;0,018;0,021
sigla_uf_curso;MS;0,4163703703703704;0,34627680311890835;0,018;0,021
sigla_uf_curso;MT;0,46898609573028177;0,3380033944550073;0,018;0,021
sigla_uf_curso;PA;0,4715462068683484;0,42430648271769766;0,018;0,021
sigla_uf_curso;PB;0,5409176563835348;0,4762424817980374;0,018;0,021
sigla_uf_curso;PE;0,5607652727694481;0,496552656717841;0,018;0,021
sigla_uf_curso;PI;0,5110080755351762;0,45318934591380416;0,018;0,021
sigla_uf_curso;PR;0,4713958978899218;0,46315575421266475;0,018;0,021
sigla_uf_curso;RJ;0,643671792054915;0,5906212355876785;0,018;0,021
sigla_uf_curso;RN;0,4817932875112912;0,5033577533577533;0,018;0,021
sigla_uf_curso;RO;0,6646237507348618;0,5070946447114671;0,018;0,021
sigla_uf_curso;RR;0,5570292207792208;0,3026234567901234;0,018;0,021
sigla_uf_curso;RS;0,4299416895161576;0,41615746739509113;0,018;0,021
sigla_uf_curso;SC;0,5061333741205262;0,37305144977796917;0,018;0,021
sigla_uf_curso;SE;0,6606635289774825;0,5963825626869105;0,018;0,021
sigla_uf_curso;SP;0,5511479242792374;0,5068778875439398;0,018;0,021
sigla_uf_curso;TO;0,44375;0,5752023546725533;0,018;0,021
tp_cor_raca;Amarela;0,5456077451672166;0,5251556178026766;0,048;0,069
tp_cor_raca;Branca;0,539237774538638;0,46374957368573755;0,048;0,069
tp_cor_raca;Indígena;0,5267045454545455;0,5212969231926579;0,048;0,069
tp_cor_raca;Não Declarada;0,5522724558288891;0,5595329510539816;0,048;0,069
tp_cor_raca;Não Dispõe;1,5445741195741196;1,3628968253968254;0,048;0,069
tp_cor_raca;Parda;0,5266223075810806;0,4797656065096146;0,048;0,069
tp_cor_raca;Preta;0,58264247927317;0,5144039881505063;0,048;0,069
tp_escola_conclusao_ens_medio;Não Informado;1,753232988527106;1,806782945736434;0,045;0,066
tp_escola_conclusao_ens_medio;Privada;0,5661190596388209;0,5011243507723084;0,045;0,066
tp_escola_conclusao_ens_medio;Pública;0,5230877197283355;0,48178240478903744;0,045;0,066
tp_sexo;Feminino;0,5307233906643801;0,4693066504550997;0,017;0,023
tp_sexo;Masculino;0,5662134773516888;0,5211206441146033;0,017;0,023
